time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-07 00:00:00+00:00,6.0,5.0,42.0,3.0
2023-08-08 00:00:00+00:00,2.0,2.0,13.0,5.0
2023-08-09 00:00:00+00:00,42.0,9.0,291.0,14.0
2023-08-10 00:00:00+00:00,1.0,1.0,7.0,2.0
2023-08-11 00:00:00+00:00,108.0,13.0,301.0,7.0
2023-08-12 00:00:00+00:00,3.0,3.0,23.0,2.0
2023-08-13 00:00:00+00:00,2.0,2.0,,
2023-08-14 00:00:00+00:00,44.0,7.0,207.0,4.0
2023-08-15 00:00:00+00:00,26.0,8.0,95.0,4.0
2023-08-16 00:00:00+00:00,10.0,6.0,40.0,5.0
2023-08-17 00:00:00+00:00,3.0,3.0,6.0,3.0
2023-08-18 00:00:00+00:00,3.0,3.0,15.0,3.0
2023-08-19 00:00:00+00:00,3.0,3.0,7.0,3.0
2023-08-20 00:00:00+00:00,,,1.0,1.0
